time,open,high,low,close,volume
2026-04-27 01:00:00,4698.27,4699.83,4692.29,4696.9,2008.0
2026-04-27 01:05:00,4697.02,4697.02,4681.4,4681.7,1906.0
2026-04-27 01:10:00,4681.7,4685.75,4679.96,4685.3,1429.0
2026-04-27 01:15:00,4685.41,4688.65,4684.05,4688.65,824.0
2026-04-27 01:20:00,4688.65,4688.65,4683.22,4684.72,815.0
2026-04-27 01:25:00,4684.83,4687.51,4682.99,4686.88,783.0
2026-04-27 01:30:00,4686.88,4686.9,4682.15,4683.52,872.0
2026-04-27 01:35:00,4683.52,4686.28,4683.35,4686.16,812.0
2026-04-27 01:40:00,4686.16,4686.28,4684.02,4684.67,780.0
2026-04-27 01:45:00,4684.67,4685.7,4683.6,4684.99,763.0
2026-04-27 01:50:00,4684.97,4685.69,4681.87,4684.49,850.0
2026-04-27 01:55:00,4684.49,4686.02,4683.72,4684.69,808.0
2026-04-27 02:00:00,4684.69,4684.69,4677.54,4681.36,1420.0
2026-04-27 02:05:00,4681.34,4684.46,4681.34,4683.35,904.0
2026-04-27 02:10:00,4683.35,4684.89,4683.0,4683.72,695.0
2026-04-27 02:15:00,4683.71,4684.57,4683.36,4683.64,640.0
2026-04-27 02:20:00,4683.58,4683.79,4681.13,4682.56,672.0
2026-04-27 02:25:00,4682.57,4682.59,4677.11,4677.29,835.0
2026-04-27 02:30:00,4677.29,4679.69,4676.42,4678.95,1028.0
2026-04-27 02:35:00,4678.95,4680.0,4675.42,4676.67,823.0
2026-04-27 02:40:00,4676.67,4678.15,4674.81,4676.81,1060.0
2026-04-27 02:45:00,4676.81,4682.13,4676.79,4680.63,1281.0
2026-04-27 02:50:00,4680.63,4681.81,4679.01,4681.16,765.0
2026-04-27 02:55:00,4681.16,4681.85,4679.73,4679.96,936.0
2026-04-27 03:00:00,4679.96,4681.13,4675.34,4679.08,1602.0
2026-04-27 03:05:00,4679.11,4679.68,4672.06,4675.86,1781.0
2026-04-27 03:10:00,4675.86,4679.87,4675.71,4679.82,1469.0
2026-04-27 03:15:00,4679.82,4681.38,4677.81,4678.83,1585.0
2026-04-27 03:20:00,4678.83,4680.33,4677.67,4678.97,1448.0
2026-04-27 03:25:00,4679.31,4682.21,4677.78,4680.82,1147.0
2026-04-27 03:30:00,4680.82,4681.54,4677.25,4678.15,1116.0
2026-04-27 03:35:00,4678.16,4679.39,4676.77,4679.23,1133.0
2026-04-27 03:40:00,4679.24,4680.93,4678.07,4680.55,784.0
2026-04-27 03:45:00,4680.55,4683.05,4680.55,4682.44,1043.0
2026-04-27 03:50:00,4682.47,4688.91,4682.39,4688.5,1257.0
2026-04-27 03:55:00,4688.5,4698.2,4688.5,4697.77,1797.0
2026-04-27 04:00:00,4697.78,4709.69,4694.7,4708.0,3122.0
2026-04-27 04:05:00,4708.0,4708.77,4696.98,4698.22,2288.0
2026-04-27 04:10:00,4698.28,4702.4,4692.17,4692.8,1989.0
2026-04-27 04:15:00,4692.8,4696.56,4690.81,4695.84,2207.0
2026-04-27 04:20:00,4695.84,4698.73,4694.45,4696.93,1873.0
2026-04-27 04:25:00,4696.93,4698.08,4692.79,4698.02,2090.0
2026-04-27 04:30:00,4698.04,4700.88,4695.69,4697.46,1932.0
2026-04-27 04:35:00,4697.46,4699.9,4696.32,4699.82,1769.0
2026-04-27 04:40:00,4699.82,4700.43,4696.75,4697.9,1710.0
2026-04-27 04:45:00,4697.9,4701.85,4697.73,4701.66,1606.0
2026-04-27 04:50:00,4701.66,4706.47,4701.4,4702.85,1720.0
2026-04-27 04:55:00,4702.82,4704.35,4699.99,4702.74,1612.0
2026-04-27 05:00:00,4702.74,4706.78,4700.85,4702.21,1660.0
2026-04-27 05:05:00,4702.21,4702.26,4696.59,4698.58,1609.0
2026-04-27 05:10:00,4698.55,4700.27,4696.24,4699.62,1455.0
2026-04-27 05:15:00,4699.61,4708.26,4698.94,4705.26,1407.0
2026-04-27 05:20:00,4705.26,4707.26,4704.34,4705.38,1116.0
2026-04-27 05:25:00,4705.38,4706.8,4704.92,4705.74,950.0
2026-04-27 05:30:00,4705.74,4707.66,4704.43,4705.63,1559.0
2026-04-27 05:35:00,4705.63,4714.56,4705.6,4712.25,1634.0
2026-04-27 05:40:00,4712.25,4714.16,4710.93,4713.44,1408.0
2026-04-27 05:45:00,4713.5,4719.22,4712.16,4718.6,1619.0
2026-04-27 05:50:00,4718.57,4722.91,4717.64,4721.41,1518.0
2026-04-27 05:55:00,4721.41,4723.5,4718.29,4718.29,1374.0
2026-04-27 06:00:00,4718.21,4722.31,4718.21,4720.26,1553.0
2026-04-27 06:05:00,4720.26,4721.07,4718.85,4720.45,1368.0
2026-04-27 06:10:00,4720.45,4721.88,4716.41,4717.9,1319.0
2026-04-27 06:15:00,4717.9,4718.52,4716.59,4716.91,977.0
2026-04-27 06:20:00,4716.91,4718.53,4716.24,4716.39,988.0
2026-04-27 06:25:00,4716.45,4716.67,4714.49,4715.71,1108.0
2026-04-27 06:30:00,4715.76,4722.31,4715.49,4721.98,1289.0
2026-04-27 06:35:00,4721.98,4725.51,4721.12,4723.76,1170.0
2026-04-27 06:40:00,4723.76,4729.44,4723.51,4728.4,1232.0
2026-04-27 06:45:00,4728.4,4728.81,4723.23,4724.35,1057.0
2026-04-27 06:50:00,4724.35,4726.25,4722.57,4725.16,1004.0
2026-04-27 06:55:00,4725.16,4726.33,4724.08,4724.17,822.0
2026-04-27 07:00:00,4724.17,4726.8,4723.76,4726.33,1028.0
2026-04-27 07:05:00,4726.33,4727.55,4726.21,4727.08,794.0
2026-04-27 07:10:00,4727.08,4728.14,4725.98,4727.51,759.0
2026-04-27 07:15:00,4727.51,4727.99,4725.02,4726.51,793.0
2026-04-27 07:20:00,4726.51,4727.62,4726.11,4726.52,706.0
2026-04-27 07:25:00,4726.52,4727.18,4725.15,4726.96,607.0
2026-04-27 07:30:00,4726.96,4730.11,4726.96,4727.31,816.0
2026-04-27 07:35:00,4727.31,4728.31,4725.43,4728.04,947.0
2026-04-27 07:40:00,4728.04,4728.22,4726.1,4726.29,747.0
2026-04-27 07:45:00,4726.29,4726.67,4724.08,4724.36,744.0
2026-04-27 07:50:00,4724.36,4724.91,4723.27,4724.58,936.0
2026-04-27 07:55:00,4724.58,4726.37,4722.78,4725.02,859.0
2026-04-27 08:00:00,4725.04,4725.53,4720.96,4721.29,1135.0
