time,open,high,low,close,volume
2026-03-02 01:00:00,5363.14,5364.81,5302.81,5357.39,2290.0
2026-03-02 01:05:00,5357.39,5379.37,5326.96,5350.7,2564.0
2026-03-02 01:10:00,5350.7,5357.81,5341.6,5347.82,3520.0
2026-03-02 01:15:00,5347.8,5358.65,5343.87,5347.6,3421.0
2026-03-02 01:20:00,5347.6,5356.26,5344.07,5350.66,3324.0
2026-03-02 01:25:00,5350.66,5357.2,5349.72,5354.92,2930.0
2026-03-02 01:30:00,5354.92,5370.27,5352.95,5366.9,2520.0
2026-03-02 01:35:00,5366.89,5380.46,5363.29,5376.91,2525.0
2026-03-02 01:40:00,5376.91,5393.5,5374.67,5382.37,4313.0
2026-03-02 01:45:00,5382.36,5387.64,5373.96,5387.43,3755.0
2026-03-02 01:50:00,5387.38,5390.99,5380.67,5388.87,2385.0
2026-03-02 01:55:00,5388.87,5390.33,5377.33,5387.07,2967.0
2026-03-02 02:00:00,5387.07,5388.28,5367.11,5376.52,3863.0
2026-03-02 02:05:00,5376.52,5379.74,5364.13,5367.76,3675.0
2026-03-02 02:10:00,5367.76,5378.04,5367.33,5376.0,3433.0
2026-03-02 02:15:00,5376.0,5376.12,5359.08,5359.99,3251.0
2026-03-02 02:20:00,5359.93,5365.75,5348.98,5363.19,3740.0
2026-03-02 02:25:00,5363.2,5366.54,5353.02,5364.57,3026.0
2026-03-02 02:30:00,5364.61,5373.49,5359.28,5368.65,3349.0
2026-03-02 02:35:00,5368.63,5373.39,5365.29,5372.16,2238.0
2026-03-02 02:40:00,5372.16,5372.5,5362.26,5365.22,2379.0
2026-03-02 02:45:00,5365.22,5366.49,5361.38,5364.98,2218.0
2026-03-02 02:50:00,5364.98,5365.53,5342.48,5345.49,3326.0
2026-03-02 02:55:00,5345.49,5355.23,5340.88,5347.45,2535.0
2026-03-02 03:00:00,5347.34,5347.58,5316.01,5329.39,5625.0
2026-03-02 03:05:00,5329.39,5335.86,5318.11,5327.37,4677.0
2026-03-02 03:10:00,5327.43,5343.42,5325.7,5340.38,4217.0
2026-03-02 03:15:00,5340.36,5346.23,5331.8,5332.6,4145.0
2026-03-02 03:20:00,5332.6,5336.82,5319.31,5323.26,4385.0
2026-03-02 03:25:00,5323.26,5330.75,5303.15,5307.66,3864.0
2026-03-02 03:30:00,5307.67,5327.79,5305.8,5325.98,4548.0
2026-03-02 03:35:00,5326.01,5334.83,5322.94,5334.45,3960.0
2026-03-02 03:40:00,5334.45,5339.11,5328.05,5333.51,3678.0
2026-03-02 03:45:00,5333.51,5338.16,5327.13,5331.01,3581.0
2026-03-02 03:50:00,5331.0,5337.26,5326.01,5337.25,2832.0
2026-03-02 03:55:00,5337.25,5337.63,5322.11,5325.04,3701.0
2026-03-02 04:00:00,5325.04,5331.78,5319.75,5323.3,3284.0
2026-03-02 04:05:00,5323.3,5329.03,5316.79,5327.63,3550.0
2026-03-02 04:10:00,5327.63,5335.54,5323.14,5328.16,2699.0
2026-03-02 04:15:00,5328.43,5334.28,5326.28,5327.54,2244.0
2026-03-02 04:20:00,5327.54,5336.25,5326.49,5332.86,2455.0
2026-03-02 04:25:00,5332.86,5333.26,5326.33,5331.26,1626.0
2026-03-02 04:30:00,5331.26,5334.7,5328.09,5334.61,2408.0
2026-03-02 04:35:00,5334.61,5342.96,5332.37,5338.94,2309.0
2026-03-02 04:40:00,5338.94,5351.67,5338.08,5351.01,2761.0
2026-03-02 04:45:00,5350.55,5351.83,5343.2,5346.11,2748.0
2026-03-02 04:50:00,5346.11,5347.8,5340.86,5344.85,1875.0
2026-03-02 04:55:00,5344.84,5349.01,5342.93,5346.5,1793.0
2026-03-02 05:00:00,5346.5,5355.17,5344.33,5353.04,2552.0
2026-03-02 05:05:00,5353.05,5355.99,5351.18,5352.05,2410.0
2026-03-02 05:10:00,5352.06,5357.53,5349.8,5355.15,2362.0
2026-03-02 05:15:00,5355.15,5359.05,5349.69,5358.82,1868.0
2026-03-02 05:20:00,5358.84,5359.54,5354.52,5357.09,1794.0
2026-03-02 05:25:00,5356.97,5358.95,5354.33,5355.63,2288.0
2026-03-02 05:30:00,5355.63,5360.39,5353.61,5358.67,1803.0
2026-03-02 05:35:00,5358.67,5365.0,5357.4,5363.89,1539.0
2026-03-02 05:40:00,5363.92,5364.41,5358.91,5362.06,1553.0
2026-03-02 05:45:00,5362.16,5364.37,5359.76,5362.53,1292.0
2026-03-02 05:50:00,5362.57,5364.11,5360.63,5363.41,1046.0
2026-03-02 05:55:00,5363.39,5366.91,5362.23,5366.49,1343.0
2026-03-02 06:00:00,5366.49,5367.23,5360.1,5360.17,1480.0
2026-03-02 06:05:00,5360.17,5363.79,5355.61,5357.13,1779.0
2026-03-02 06:10:00,5357.13,5362.31,5355.84,5356.06,1257.0
2026-03-02 06:15:00,5356.06,5365.03,5355.87,5364.64,1247.0
2026-03-02 06:20:00,5364.64,5366.07,5362.62,5364.02,1431.0
2026-03-02 06:25:00,5364.02,5365.62,5362.83,5363.43,1017.0
2026-03-02 06:30:00,5363.43,5364.5,5358.71,5360.93,1121.0
2026-03-02 06:35:00,5360.92,5361.13,5345.23,5350.4,1837.0
2026-03-02 06:40:00,5350.39,5355.17,5346.9,5354.17,2054.0
2026-03-02 06:45:00,5354.16,5355.41,5350.8,5353.74,1182.0
2026-03-02 06:50:00,5353.74,5358.45,5352.67,5358.32,1232.0
2026-03-02 06:55:00,5358.32,5358.34,5355.38,5355.96,1171.0
2026-03-02 07:00:00,5355.96,5356.08,5349.42,5351.03,1788.0
