time,open,high,low,close,volume
2025-04-01 01:00:00,3123.22,3125.78,3123.07,3124.7,233.0
2025-04-01 01:05:00,3124.7,3125.47,3124.7,3125.06,81.0
2025-04-01 01:10:00,3125.05,3125.07,3124.34,3124.42,59.0
2025-04-01 01:15:00,3124.33,3124.33,3121.76,3121.85,131.0
2025-04-01 01:20:00,3121.84,3123.13,3121.75,3123.12,107.0
2025-04-01 01:25:00,3123.13,3123.63,3122.93,3123.2,56.0
2025-04-01 01:30:00,3123.22,3123.5,3123.04,3123.04,77.0
2025-04-01 01:35:00,3123.03,3123.28,3122.18,3122.47,92.0
2025-04-01 01:40:00,3122.46,3123.17,3122.34,3123.17,74.0
2025-04-01 01:45:00,3123.17,3123.64,3123.03,3123.41,68.0
2025-04-01 01:50:00,3123.42,3123.58,3122.67,3122.72,70.0
2025-04-01 01:55:00,3122.7,3123.09,3122.54,3122.8,63.0
2025-04-01 02:00:00,3122.81,3125.14,3122.78,3124.99,178.0
2025-04-01 02:05:00,3125.02,3125.84,3125.02,3125.38,108.0
2025-04-01 02:10:00,3125.4,3125.95,3125.15,3125.47,96.0
2025-04-01 02:15:00,3125.51,3125.8,3125.16,3125.54,82.0
2025-04-01 02:20:00,3125.52,3125.88,3125.0,3125.05,94.0
2025-04-01 02:25:00,3125.05,3125.46,3125.02,3125.42,71.0
2025-04-01 02:30:00,3125.41,3125.56,3125.09,3125.55,97.0
2025-04-01 02:35:00,3125.55,3126.1,3125.11,3125.76,144.0
2025-04-01 02:40:00,3125.79,3126.25,3125.42,3126.04,107.0
2025-04-01 02:45:00,3126.02,3126.41,3123.6,3124.17,140.0
2025-04-01 02:50:00,3124.25,3124.32,3120.28,3120.3,192.0
2025-04-01 02:55:00,3120.29,3121.34,3120.1,3120.61,233.0
2025-04-01 03:00:00,3120.59,3124.46,3120.3,3123.0,302.0
2025-04-01 03:05:00,3123.06,3124.03,3121.17,3122.14,229.0
2025-04-01 03:10:00,3122.08,3123.59,3122.08,3122.89,215.0
2025-04-01 03:15:00,3122.9,3125.4,3122.47,3125.12,216.0
2025-04-01 03:20:00,3125.11,3125.53,3124.12,3124.28,225.0
2025-04-01 03:25:00,3124.24,3124.64,3123.87,3124.19,159.0
2025-04-01 03:30:00,3124.02,3125.5,3124.02,3124.58,155.0
2025-04-01 03:35:00,3124.58,3125.74,3124.26,3125.34,163.0
2025-04-01 03:40:00,3125.28,3126.5,3124.98,3126.5,148.0
2025-04-01 03:45:00,3126.43,3127.57,3125.82,3127.54,250.0
2025-04-01 03:50:00,3127.59,3127.78,3126.59,3127.58,299.0
2025-04-01 03:55:00,3127.6,3127.91,3126.91,3127.25,246.0
2025-04-01 04:00:00,3127.15,3134.26,3127.13,3129.59,434.0
2025-04-01 04:05:00,3129.2,3133.23,3126.64,3131.37,415.0
2025-04-01 04:10:00,3131.31,3133.65,3131.18,3132.67,397.0
2025-04-01 04:15:00,3132.89,3133.32,3131.08,3132.14,377.0
2025-04-01 04:20:00,3132.24,3134.28,3131.82,3133.35,376.0
2025-04-01 04:25:00,3133.26,3134.57,3132.21,3133.38,332.0
2025-04-01 04:30:00,3133.1,3133.45,3129.76,3133.28,379.0
2025-04-01 04:35:00,3133.34,3135.07,3133.05,3134.41,321.0
2025-04-01 04:40:00,3134.54,3136.06,3133.28,3135.74,307.0
2025-04-01 04:45:00,3135.82,3138.14,3135.39,3136.64,341.0
2025-04-01 04:50:00,3136.52,3137.58,3135.48,3135.89,340.0
2025-04-01 04:55:00,3135.82,3135.95,3133.86,3135.44,332.0
2025-04-01 05:00:00,3135.38,3136.34,3133.06,3133.68,377.0
2025-04-01 05:05:00,3133.52,3137.87,3133.32,3136.95,343.0
2025-04-01 05:10:00,3136.77,3139.88,3136.43,3139.34,338.0
2025-04-01 05:15:00,3139.44,3139.92,3138.04,3139.52,251.0
2025-04-01 05:20:00,3139.31,3140.07,3139.18,3139.97,255.0
2025-04-01 05:25:00,3139.95,3143.58,3139.36,3142.44,298.0
2025-04-01 05:30:00,3142.7,3143.42,3141.59,3142.63,349.0
2025-04-01 05:35:00,3142.67,3143.09,3140.95,3142.0,303.0
2025-04-01 05:40:00,3142.02,3142.81,3140.95,3142.78,336.0
2025-04-01 05:45:00,3142.8,3144.73,3142.27,3144.26,352.0
2025-04-01 05:50:00,3144.32,3145.0,3143.38,3144.56,336.0
2025-04-01 05:55:00,3144.63,3145.67,3144.29,3145.1,322.0
2025-04-01 06:00:00,3145.03,3145.13,3143.37,3143.65,287.0
2025-04-01 06:05:00,3143.57,3144.92,3142.91,3143.79,279.0
2025-04-01 06:10:00,3143.68,3144.3,3142.61,3144.08,263.0
2025-04-01 06:15:00,3144.27,3145.06,3143.68,3144.7,232.0
2025-04-01 06:20:00,3144.48,3144.55,3142.85,3144.41,327.0
